ID,ComplainDate,CompletionDate,CustomerID,BrokerID,ProductID,ComplainPriorityID,ComplainTypeID,ComplainSourceID,ComplainCategoryID,ComplainStatusID,AdministratorID,ClientSatisfaction,ExpectedReimbursement
13628,10/29/2019,10/30/2019,2105022,12102,61,2,5,5,59,9,16,SAT,0
13629,10/29/2019,10/30/2019,485542,1499,78,2,5,5,59,9,16,SAT,0
13630,10/29/2019,11/13/2019,2366731,8999,58,2,5,5,10,9,42,N/A,0
13631,10/29/2019,10/30/2019,486118,8569,31,2,5,5,59,9,16,SAT,0
13632,10/29/2019,11/18/2019,1759166,1573,13,2,9,5,10,9,85,N/A,0
13633,10/30/2019,10/30/2019,2103202,11030,33,2,5,5,59,9,16,SAT,0
13634,10/30/2019,10/30/2019,623283,10802,71,2,5,5,59,9,16,SAT,0
13635,10/25/2019,11/8/2019,2518725,355,71,2,4,5,12,9,42,N/A,0
13636,10/30/2019,10/30/2019,75038,11094,3,2,5,5,59,9,16,SAT,0
13638,10/25/2019,11/8/2019,651693,2502,71,2,4,5,12,9,42,N/A,0
13639,10/25/2019,11/8/2019,354546,11870,43,2,4,5,12,9,42,N/A,0
13640,10/30/2019,10/30/2019,1862735,1465,3,2,5,5,59,9,16,SAT,0
13641,10/30/2019,10/30/2019,894363,9800,57,2,5,5,59,9,16,SAT,0
13642,10/30/2019,10/30/2019,2093076,9628,69,2,5,5,59,9,16,SAT,0
13643,10/30/2019,10/30/2019,1675246,10067,49,2,5,5,59,9,16,SAT,0
13644,10/30/2019,12/3/2019,890558,8601,3,2,9,5,12,9,42,N/A,0
13645,10/30/2019,10/30/2019,338019,8885,18,2,5,5,59,9,16,SAT,0
13646,10/30/2019,10/30/2019,2379707,8953,4,2,5,5,59,9,16,SAT,0
13647,10/30/2019,10/30/2019,2004426,2666,29,2,5,5,59,9,16,SAT,0
13648,10/30/2019,10/30/2019,2243344,9923,21,2,5,5,59,9,16,SAT,0
13649,10/30/2019,10/30/2019,236486,2263,27,2,5,5,59,9,16,SAT,0
13650,10/30/2019,10/30/2019,519922,11150,41,2,5,5,59,9,16,SAT,0
13651,10/30/2019,10/30/2019,1839325,8742,58,2,5,5,59,9,16,SAT,0
13652,10/30/2019,10/30/2019,427981,2321,74,2,5,5,59,9,16,SAT,0
13653,10/30/2019,10/30/2019,2016958,9021,19,2,5,5,59,9,16,SAT,0
13654,10/30/2019,10/30/2019,2314344,1309,26,2,5,5,59,9,16,SAT,0
13655,10/30/2019,10/30/2019,2068773,10507,3,2,5,5,59,9,16,SAT,0
13656,10/30/2019,10/30/2019,561822,11711,16,2,5,5,59,9,16,SAT,0
13657,10/30/2019,10/30/2019,151508,839,21,2,5,5,59,9,16,SAT,0
13658,10/30/2019,10/30/2019,2068043,9051,4,2,5,5,59,9,16,SAT,0
13659,10/30/2019,10/30/2019,362029,11960,62,2,5,5,59,9,16,SAT,0
13660,10/30/2019,10/30/2019,1709084,10106,40,2,5,5,59,9,16,SAT,0
13661,10/30/2019,10/30/2019,1844282,10998,70,2,5,5,59,9,16,SAT,0
13662,10/30/2019,10/31/2019,1647388,10360,63,2,5,5,10,9,42,N/A,0
13663,10/30/2019,10/30/2019,411184,12346,72,2,5,5,59,9,16,SAT,0
13664,10/30/2019,10/30/2019,1783562,1573,14,2,5,5,59,9,16,SAT,0
13665,10/30/2019,11/7/2019,806276,10618,1,2,9,5,12,9,42,N/A,0
13666,10/30/2019,10/30/2019,2091268,2690,37,2,5,5,59,9,16,SAT,0
13667,10/30/2019,10/31/2019,1807984,11910,10,2,5,5,59,9,16,SAT,0
13668,10/30/2019,10/31/2019,743006,9270,13,2,5,5,59,9,16,SAT,0
13669,10/30/2019,10/31/2019,499808,11263,34,2,5,5,59,9,16,SAT,0
13670,10/30/2019,10/31/2019,1861074,10112,10,2,5,5,59,9,16,SAT,0
13671,10/31/2019,10/31/2019,336303,10900,39,2,5,5,59,9,16,SAT,0
13672,10/31/2019,11/13/2019,1804819,11806,21,2,5,5,9,9,42,N/A,0
13673,10/31/2019,10/31/2019,245970,9799,57,2,3,5,40,9,42,N/A,0
13674,10/31/2019,11/1/2019,2018516,10105,57,2,5,5,18,9,81,N/A,0
13675,10/31/2019,11/14/2019,2412530,11545,35,2,9,5,12,9,85,N/A,0
13678,10/31/2019,10/31/2019,125655,1210,25,2,3,5,66,9,42,SAT,4000
13679,10/29/2019,11/1/2019,492400,2478,10,2,9,5,12,9,81,N/A,0
13680,11/1/2019,11/11/2019,3237,2666,10,2,5,5,10,9,85,N/A,0
13681,11/1/2019,12/11/2019,1899231,994,64,2,5,5,7,9,16,SAT,0
13682,10/31/2019,12/19/2019,1885353,1957,68,2,4,5,33,9,42,N/A,0
13684,10/31/2019,12/19/2019,1858421,836,67,2,4,5,33,9,42,N/A,0
13685,10/31/2019,12/19/2019,2032689,11545,14,2,4,5,33,9,42,N/A,0
13686,10/31/2019,12/19/2019,890232,8919,21,2,4,5,33,9,42,N/A,0
13687,11/1/2019,11/1/2019,1825396,10553,72,2,7,5,12,9,81,N/A,0
13688,11/1/2019,11/19/2019,30764,8948,48,2,5,5,10,9,85,N/A,0
13689,11/4/2019,11/4/2019,2101485,597,21,2,5,5,12,9,16,SAT,0
13690,11/4/2019,11/20/2019,612522,12241,77,2,5,5,9,9,42,N/A,0
13691,11/4/2019,11/6/2019,616019,11711,8,2,5,5,64,9,85,N/A,0
13692,11/4/2019,11/4/2019,1645350,542,35,2,5,5,59,9,16,SAT,0
13693,11/4/2019,11/4/2019,198879,518,1,2,5,5,59,9,16,SAT,0
13694,11/4/2019,11/4/2019,2019207,1342,35,2,5,5,59,9,16,SAT,0
13695,11/4/2019,11/4/2019,716523,10569,72,2,5,5,52,9,16,SAT,0
13696,11/1/2019,11/5/2019,296588,2477,44,2,5,5,12,9,85,N/A,0
13697,11/1/2019,11/19/2019,2292281,9085,12,2,3,5,13,9,42,N/A,0
13698,11/4/2019,12/13/2019,175996,11870,54,2,5,5,32,9,85,N/A,0
13699,11/4/2019,11/4/2019,476671,564,29,2,5,5,59,9,16,SAT,0
13700,11/4/2019,11/6/2019,840337,11113,64,2,5,5,63,9,85,N/A,0
13701,11/4/2019,11/22/2019,1817863,8356,65,2,5,5,11,9,85,N/A,0
13702,10/22/2019,10/31/2019,1920361,2584,51,2,7,5,32,9,NULL,N/A,0
13703,11/4/2019,12/12/2019,700888,1515,61,2,5,5,9,9,42,N/A,0
13704,11/5/2019,11/5/2019,2179675,11469,4,2,5,5,58,9,16,SAT,0
13705,11/5/2019,11/5/2019,2387404,991,1,2,5,5,52,9,16,SAT,0
13706,11/5/2019,11/5/2019,1810529,11653,60,2,5,5,59,9,16,SAT,0
13707,11/5/2019,12/19/2019,796633,10569,66,2,5,5,44,9,85,N/A,0
13708,11/5/2019,11/21/2019,603832,8367,76,2,5,5,42,9,85,N/A,0
13709,11/5/2019,11/5/2019,735824,11151,12,2,5,5,52,9,16,SAT,0
13710,11/5/2019,11/5/2019,2009827,1748,70,2,5,5,59,9,16,SAT,0
13711,11/6/2019,11/6/2019,2289129,11151,78,2,5,5,59,9,16,SAT,0
13712,11/6/2019,11/6/2019,2016654,11087,8,2,5,5,58,9,16,SAT,0
13713,11/5/2019,11/5/2019,2382704,10127,17,2,7,5,4,9,81,N/A,0
13714,11/6/2019,11/6/2019,441579,1630,39,2,5,5,52,9,16,SAT,0
13715,11/5/2019,11/21/2019,406035,507,75,2,9,5,10,9,42,N/A,0
13716,11/5/2019,11/28/2019,802125,1356,8,2,5,5,66,9,85,N/A,0
13717,11/7/2019,11/7/2019,105565,10637,67,2,5,5,52,9,16,SAT,0
13718,11/7/2019,11/22/2019,580604,11204,78,2,5,5,10,9,85,N/A,0
13719,11/6/2019,11/7/2019,422542,9247,44,2,5,5,64,9,85,N/A,0
13720,11/7/2019,11/7/2019,2386239,10152,17,2,5,5,59,9,16,SAT,0
13721,11/7/2019,11/7/2019,2118405,9918,64,2,5,5,52,9,16,SAT,0
13722,11/7/2019,11/13/2019,1836396,2801,29,2,5,5,12,9,85,N/A,0
13723,11/5/2019,11/8/2019,141424,2613,71,2,5,5,12,9,42,N/A,0
13724,11/7/2019,11/26/2019,2348093,8544,10,2,5,5,18,9,85,N/A,0
13725,11/8/2019,11/27/2019,894254,11083,55,2,5,5,6,9,85,N/A,0
13726,11/8/2019,11/8/2019,704374,9211,10,2,5,5,52,9,16,SAT,0
13727,11/8/2019,12/23/2019,1771303,8999,41,2,3,5,45,9,85,N/A,0
13729,11/8/2019,12/23/2019,2108339,11822,67,2,3,5,45,9,85,N/A,0
13730,11/11/2019,11/12/2019,2526291,12127,74,2,5,5,12,9,42,N/A,0
13731,11/11/2019,11/11/2019,735824,282,29,2,5,5,58,9,16,SAT,0
13732,11/11/2019,11/11/2019,2308393,473,11,2,5,5,58,9,16,SAT,0
13733,11/11/2019,11/11/2019,1825698,10917,11,2,5,5,52,9,16,SAT,0
13734,11/11/2019,11/11/2019,190236,1630,71,2,5,5,52,9,16,SAT,0
13735,11/12/2019,1/17/2020,184749,11139,21,2,5,5,9,9,42,N/A,0
13736,11/12/2019,11/29/2019,194193,2613,30,2,5,5,10,9,85,N/A,0
13737,11/12/2019,11/14/2019,1711206,1092,70,2,9,5,12,9,85,N/A,0
13738,11/12/2019,11/27/2019,1804158,1517,34,1,5,5,8,9,42,N/A,0
13739,11/13/2019,11/13/2019,536087,9311,47,2,5,5,65,9,16,SAT,0
13740,11/12/2019,12/16/2019,2008224,1092,72,2,5,5,40,9,85,N/A,0
13741,11/13/2019,11/19/2019,112813,8797,76,2,5,5,40,9,85,N/A,0
13742,11/14/2019,11/15/2019,1700362,11246,39,2,5,5,52,9,16,SAT,0
13743,11/14/2019,11/14/2019,376552,9362,57,2,5,5,52,9,16,SAT,0
13744,11/13/2019,11/14/2019,465470,9085,55,2,9,5,10,9,42,N/A,0
13745,11/13/2019,12/13/2019,569769,12125,15,2,9,5,10,9,42,N/A,0
13746,11/14/2019,11/14/2019,466014,9395,16,2,5,5,52,9,16,SAT,0
13747,11/13/2019,11/29/2019,8040,12102,56,2,3,5,19,9,85,N/A,0
13748,11/14/2019,11/14/2019,71813,9798,55,2,5,5,12,9,42,N/A,0
13749,11/14/2019,12/2/2019,661516,11005,49,2,5,5,9,9,42,N/A,0
13750,11/12/2019,12/31/2019,2400049,11230,74,2,3,5,12,9,42,N/A,0
13751,11/14/2019,11/19/2019,855047,1957,53,2,5,5,64,9,42,N/A,0
13752,11/14/2019,11/14/2019,291999,2478,43,2,5,5,12,9,16,SAT,0
13753,11/14/2019,11/14/2019,297293,8932,5,2,5,5,59,9,16,SAT,0
13754,11/14/2019,11/14/2019,863214,11062,67,2,5,5,59,9,16,SAT,0
13755,11/14/2019,11/15/2019,1804988,9970,38,2,5,5,59,9,16,SAT,0
13756,11/14/2019,11/15/2019,434099,9270,61,2,5,5,59,9,16,SAT,0
13757,11/14/2019,11/15/2019,1683019,11217,65,2,5,5,59,9,16,SAT,0
13758,11/6/2019,11/22/2019,2108377,11148,44,2,5,5,12,9,85,N/A,0
13759,11/15/2019,11/18/2019,360615,9260,45,2,5,5,64,9,42,N/A,0
13760,11/18/2019,11/18/2019,489921,7973,1,2,5,5,58,9,16,SAT,0
13761,11/18/2019,11/18/2019,581849,9359,60,2,5,5,52,9,16,SAT,0
13762,11/18/2019,11/19/2019,176295,1462,9,2,3,5,64,9,42,N/A,0
13763,11/18/2019,11/18/2019,2110481,12044,17,2,5,5,58,9,16,SAT,0
13764,11/18/2019,12/2/2019,636556,11798,51,2,5,5,55,9,85,SAT,0
13765,11/18/2019,11/18/2019,79231,8853,39,2,5,5,58,9,16,SAT,0
13766,11/18/2019,11/18/2019,349804,7654,10,2,5,5,12,9,16,SAT,0
13767,11/18/2019,11/18/2019,2116027,9923,57,2,5,5,59,9,16,SAT,0
13768,11/18/2019,11/18/2019,1910182,11121,52,2,5,5,58,9,16,SAT,0
13769,11/19/2019,11/20/2019,1838867,12346,78,2,5,5,33,9,42,N/A,0
13770,11/19/2019,11/20/2019,2379647,11825,25,2,5,5,12,9,42,N/A,0
13771,11/19/2019,11/29/2019,2340814,11220,24,2,5,5,19,9,85,N/A,0
13772,11/15/2019,12/3/2019,717199,151,49,2,5,5,50,9,85,SAT,0
13773,11/20/2019,11/21/2019,806277,10324,21,2,5,5,59,9,16,SAT,0
13774,11/20/2019,11/21/2019,203982,9872,17,2,5,5,59,9,16,SAT,0
13775,11/20/2019,11/21/2019,1653829,12174,60,2,5,5,59,9,16,SAT,0
13776,11/20/2019,11/21/2019,228436,645,10,2,5,5,59,9,16,SAT,0
13777,11/19/2019,12/5/2019,606154,8569,34,2,5,5,45,9,85,N/A,0
13778,11/21/2019,11/21/2019,458053,11059,1,2,5,5,59,9,16,SAT,0
13779,11/21/2019,11/21/2019,2129991,11175,58,2,5,5,59,9,16,SAT,0
13780,11/21/2019,11/21/2019,2135824,2504,21,2,5,5,59,9,16,SAT,0
13781,11/21/2019,11/21/2019,1675724,10998,75,2,5,5,58,9,16,SAT,0
13782,11/21/2019,11/21/2019,864786,11113,68,2,9,5,12,9,42,N/A,0
13783,11/21/2019,11/21/2019,325058,923,10,2,5,5,59,9,16,SAT,0
13784,11/21/2019,11/21/2019,1786300,9560,42,2,5,5,58,9,16,SAT,0
13785,11/21/2019,12/20/2019,188736,11626,15,2,3,5,66,9,42,N/A,0
13786,11/22/2019,12/3/2019,2368499,8113,25,2,9,5,12,9,85,N/A,0
13787,11/22/2019,1/3/2020,2309249,645,47,2,5,5,6,9,85,N/A,0
13788,11/22/2019,11/22/2019,817814,11942,69,2,5,5,59,9,16,SAT,0
13789,11/22/2019,11/28/2019,332653,494,8,2,5,5,15,9,42,SAT,0
13790,11/22/2019,11/27/2019,265598,187,77,2,5,5,12,9,16,SAT,0
13791,11/22/2019,11/27/2019,1732570,9715,48,2,5,5,52,9,16,SAT,0
13792,11/14/2019,12/6/2019,1808479,1500,2,2,7,5,64,9,85,N/A,0
13793,11/25/2019,12/10/2019,21047,10979,26,2,5,5,23,9,85,N/A,0
13794,11/25/2019,12/4/2019,1807058,11150,42,2,5,5,64,9,85,N/A,0
13795,11/25/2019,11/25/2019,594675,11140,39,2,5,5,52,9,16,SAT,0
13796,11/25/2019,11/27/2019,68316,2502,5,2,5,5,52,9,16,SAT,0
13797,11/26/2019,11/27/2019,1875652,11984,34,2,5,5,59,9,16,SAT,0
13798,11/26/2019,11/27/2019,1916245,8911,68,2,5,5,59,9,16,SAT,0
13799,11/26/2019,11/28/2019,706884,9395,67,2,5,5,58,9,16,SAT,0
13800,11/26/2019,11/27/2019,895590,10948,20,2,5,5,59,9,16,SAT,0
13801,11/26/2019,11/28/2019,2052667,10197,31,2,5,5,10,9,85,N/A,0
13802,11/27/2019,11/27/2019,1599416,12241,45,2,5,5,59,9,16,SAT,0
13803,11/27/2019,11/28/2019,833627,10991,13,2,5,5,52,9,16,SAT,0
13804,11/27/2019,1/3/2020,2084058,12038,13,2,5,5,6,9,85,N/A,0
13805,11/27/2019,11/27/2019,770477,8116,31,2,5,5,59,9,16,SAT,0
13806,11/27/2019,1/10/2020,97912,11265,54,2,5,5,66,9,85,N/A,0
13807,11/26/2019,12/20/2019,2384430,858,60,2,5,5,64,9,85,N/A,0
13808,11/25/2019,12/3/2019,1890563,8057,71,2,5,5,64,9,85,N/A,0
13809,11/15/2019,11/28/2019,717417,1645,67,2,5,5,10,9,81,N/A,0
13810,11/28/2019,11/28/2019,701035,2537,42,2,5,5,52,9,16,SAT,0
13811,11/28/2019,11/28/2019,1812031,11158,69,2,5,5,12,9,16,SAT,0
13812,11/27/2019,1/2/2020,750928,197,63,2,5,5,11,9,42,N/A,0
13813,11/28/2019,11/28/2019,2222687,11100,49,2,5,5,59,9,16,SAT,0
13814,11/28/2019,12/3/2019,725615,11133,3,2,5,5,64,9,85,N/A,0
13815,11/28/2019,12/12/2019,1908594,8965,9,2,5,5,64,9,85,N/A,0
13816,11/28/2019,12/19/2019,1834274,11825,13,2,5,5,10,9,85,N/A,0
13817,11/29/2019,12/20/2019,661657,836,48,2,5,5,10,9,85,N/A,0
13818,11/28/2019,1/14/2020,2096667,2384,8,2,5,5,40,9,85,N/A,0
13819,11/29/2019,12/4/2019,896052,10569,2,2,5,5,64,9,85,N/A,0
13820,11/27/2019,12/4/2019,612771,8113,29,2,5,5,64,9,85,N/A,0
13821,11/28/2019,12/11/2019,2401567,9797,37,2,5,5,50,9,85,N/A,0
13822,12/3/2019,12/3/2019,443952,8963,29,2,5,5,58,9,16,SAT,0
13823,12/2/2019,12/3/2019,1869255,2335,1,2,7,5,15,9,81,N/A,0
13824,12/3/2019,1/9/2020,1942887,10426,18,2,5,5,40,9,85,N/A,0
13825,12/2/2019,1/17/2020,1754636,8399,46,2,5,5,11,9,85,N/A,0
13826,12/3/2019,12/5/2019,2288598,9856,11,2,5,5,12,9,85,N/A,0
13827,12/4/2019,12/4/2019,1690414,12563,41,2,5,5,12,9,16,SAT,0
13828,12/4/2019,12/4/2019,1903230,10507,40,2,5,5,58,9,16,SAT,0
13829,12/4/2019,12/4/2019,1842101,9175,37,2,5,5,58,9,16,SAT,0
13830,12/4/2019,12/4/2019,1918845,1356,43,2,5,5,52,9,16,SAT,0
13831,12/3/2019,1/16/2020,2116871,194,30,2,3,5,66,9,85,N/A,0
13832,12/2/2019,12/3/2019,857049,190,65,2,9,5,6,9,85,N/A,0
13833,12/3/2019,12/31/2019,1708480,8053,9,2,5,5,62,9,85,N/A,0
13834,12/3/2019,1/3/2020,1787391,10067,9,2,5,5,12,9,85,N/A,0
13835,12/3/2019,12/6/2019,892729,11277,35,2,3,5,7,9,85,N/A,0
13836,12/4/2019,12/4/2019,2069464,197,51,2,5,5,59,9,16,SAT,0
13837,12/4/2019,1/7/2020,57860,1548,70,2,5,5,63,9,85,N/A,0
13838,12/4/2019,12/5/2019,526063,2178,26,2,5,5,12,9,16,SAT,0
13839,12/4/2019,12/31/2019,2155333,11027,38,2,5,5,63,9,85,N/A,0
13840,12/3/2019,12/9/2019,463198,10618,54,2,5,5,18,9,85,N/A,0
13841,12/4/2019,1/3/2020,2476382,8605,36,2,9,5,6,9,85,N/A,0
13842,12/4/2019,12/11/2019,20746,8742,53,2,5,5,50,9,85,N/A,0
13843,12/4/2019,12/6/2019,2420457,192,29,2,5,5,18,9,85,N/A,0
13844,12/2/2019,12/31/2019,402350,1491,36,2,5,5,8,9,85,N/A,0
13845,12/5/2019,12/5/2019,1836610,10071,13,2,5,5,59,9,16,SAT,0
13846,12/6/2019,12/13/2019,1853665,10794,67,2,3,5,40,9,85,SAT,0
13847,12/6/2019,1/8/2020,1641032,1630,32,2,9,5,6,9,85,N/A,0
13848,12/5/2019,1/2/2020,1707772,2335,7,2,9,5,6,9,81,N/A,0
13849,12/6/2019,1/24/2020,810375,11116,31,2,5,5,66,9,85,N/A,0
13850,12/9/2019,12/10/2019,894549,11916,9,2,5,5,12,9,85,N/A,0
13851,12/9/2019,12/9/2019,2425936,8946,78,2,5,5,59,9,16,SAT,0
13852,12/6/2019,1/28/2020,1785771,10553,31,2,5,5,12,9,85,N/A,0
13853,12/9/2019,1/16/2020,2360740,11287,36,2,5,5,18,9,85,SAT,0
13854,12/10/2019,12/10/2019,69533,11044,10,2,5,5,59,9,16,SAT,0
13855,12/10/2019,12/10/2019,2348144,12476,42,2,5,5,52,9,16,SAT,0
13856,12/9/2019,1/7/2020,2178714,11147,21,2,5,5,6,9,85,N/A,0
13857,12/9/2019,12/31/2019,805276,11139,46,2,4,5,10,9,42,N/A,0
13858,12/9/2019,12/31/2019,1708376,12051,64,2,4,5,10,9,42,N/A,0
13859,12/10/2019,1/10/2020,479874,11971,44,2,9,5,9,9,42,N/A,0
13860,12/10/2019,1/17/2020,191993,2103,14,2,3,5,63,9,42,SAT,0
13861,12/6/2019,12/13/2019,2178726,8991,11,2,5,5,18,9,42,N/A,0
13862,12/10/2019,12/12/2019,167034,2158,46,2,5,5,12,9,42,N/A,0
13863,12/9/2019,1/7/2020,1846855,11171,11,2,5,5,64,9,85,N/A,0
13864,12/9/2019,1/17/2020,2009523,9601,3,2,5,5,8,9,42,N/A,0
13865,12/12/2019,1/10/2020,651437,10108,16,2,3,5,6,9,85,N/A,0
13866,12/10/2019,2/4/2020,1816706,9205,65,2,5,5,16,9,85,N/A,0
13867,12/12/2019,1/17/2020,2118387,9634,35,2,3,5,6,9,85,N/A,0
13868,12/12/2019,1/24/2020,2496194,1106,21,2,3,5,7,9,81,N/A,0
13869,12/13/2019,1/24/2020,720806,1239,21,2,3,5,7,9,81,N/A,0
13870,12/12/2019,1/9/2020,1844290,11121,43,2,5,5,12,9,42,N/A,0
13871,12/13/2019,12/31/2019,1761685,824,60,2,5,5,64,9,85,N/A,0
13872,12/12/2019,12/20/2019,2034344,10994,13,2,5,5,32,9,42,N/A,0
13873,12/13/2019,12/18/2019,1890291,11004,26,2,5,5,65,9,16,NSA,0
13874,12/16/2019,12/19/2019,1820032,224,29,2,5,5,57,9,16,SAT,0
13875,12/16/2019,12/30/2019,2008210,1491,41,2,5,5,63,9,85,N/A,0
13876,12/16/2019,1/13/2020,2496194,10379,32,2,9,5,12,9,42,N/A,0
13877,12/16/2019,1/28/2020,1863574,10646,8,2,3,5,12,9,42,N/A,0
13878,12/16/2019,12/18/2019,476296,2378,55,2,3,5,12,9,16,SAT,0
13879,12/13/2019,1/16/2020,1845973,11123,63,2,9,5,10,9,42,N/A,0
13880,12/11/2019,12/13/2019,707090,8853,77,2,5,5,12,9,42,N/A,0
13881,12/16/2019,1/7/2020,2106919,9588,42,2,5,5,64,9,85,N/A,0
13882,12/17/2019,12/18/2019,557071,10217,20,2,5,5,64,9,85,N/A,0
13883,12/17/2019,1/7/2020,443051,9204,65,2,3,5,63,9,42,N/A,0
13884,12/17/2019,12/19/2019,2088716,10379,11,2,5,5,64,9,85,N/A,0
13885,12/17/2019,12/19/2019,304758,10507,48,2,5,5,64,9,85,N/A,0
13886,12/18/2019,12/18/2019,895148,1239,51,2,3,5,58,9,16,NSA,0
13887,12/18/2019,12/19/2019,1801371,2206,77,2,3,5,66,9,NULL,N/A,0
13888,12/17/2019,12/20/2019,339178,12198,64,2,5,5,10,9,85,N/A,0
13889,12/18/2019,1/2/2020,290083,10217,26,2,3,5,64,9,85,N/A,0
13890,12/20/2019,12/23/2019,1904096,8201,37,2,5,5,52,9,16,SAT,0
13891,12/19/2019,12/23/2019,584697,9958,71,2,4,5,56,9,85,N/A,0
13892,12/17/2019,12/23/2019,1907494,10111,16,2,4,5,63,9,85,N/A,0
13893,12/20/2019,12/20/2019,1674713,9347,77,2,3,5,64,9,85,N/A,0
13894,12/20/2019,1/9/2020,1830650,11626,30,2,5,5,12,9,85,N/A,0
13895,12/20/2019,12/31/2019,27790,9646,68,2,5,5,40,9,85,SAT,0
13896,12/19/2019,2/3/2020,1848246,2537,40,2,9,5,12,9,85,N/A,0
13897,12/19/2019,1/2/2020,1990366,909,52,2,3,5,12,9,85,N/A,0
13898,12/23/2019,12/23/2019,56048,7654,49,2,5,5,12,9,16,SAT,0
13899,12/20/2019,1/20/2020,794580,8996,33,2,5,5,10,9,85,N/A,0
13900,12/23/2019,1/7/2020,24436,10850,12,2,5,5,6,9,85,N/A,0
13901,12/24/2019,12/24/2019,842993,12003,6,2,5,5,52,9,16,SAT,0
13902,12/27/2019,12/27/2019,241812,2648,58,2,5,5,52,9,16,SAT,0
13903,12/24/2019,2/11/2020,438222,11051,26,2,5,5,7,9,85,N/A,0
13904,12/20/2019,1/9/2020,1765921,73,74,2,3,5,6,9,42,N/A,0
13905,12/24/2019,1/3/2020,191707,10982,36,2,5,5,50,9,42,N/A,0
13906,12/27/2019,12/30/2019,1788974,416,38,2,5,5,10,9,42,N/A,0
13907,12/30/2019,1/10/2020,2016082,1865,48,2,3,5,12,9,16,SAT,0
13908,12/30/2019,12/30/2019,840336,8116,63,2,5,5,12,9,16,SAT,0
13909,12/30/2019,1/2/2020,177189,8530,76,2,5,5,12,9,16,SAT,0
13910,12/30/2019,1/23/2020,2472267,133,3,2,5,5,10,9,42,N/A,0
13911,12/30/2019,1/14/2020,1735809,11087,6,2,5,5,64,9,42,N/A,0
13912,12/30/2019,12/30/2019,632997,2340,37,2,5,5,52,9,16,SAT,0
13913,12/27/2019,1/14/2020,351005,11137,7,2,4,5,18,9,42,N/A,0
13914,1/2/2020,1/7/2020,1850270,11178,34,2,5,5,59,9,16,NSA,0
13915,12/31/2019,1/3/2020,2483387,11154,62,2,3,5,38,9,42,N/A,0
13916,12/31/2019,1/3/2020,1954786,8840,55,2,3,5,38,9,42,N/A,0
13917,12/31/2019,1/3/2020,1798606,842,35,2,5,5,12,9,42,N/A,0
13918,1/3/2020,1/14/2020,880984,10360,29,2,5,5,52,9,16,SAT,0
13921,1/3/2020,1/3/2020,2124803,10693,10,2,5,5,52,9,16,N/A,0
13922,1/3/2020,1/13/2020,1879873,11798,40,2,5,5,12,9,16,SAT,0
13923,1/3/2020,1/9/2020,540801,8057,68,2,5,5,18,9,42,N/A,0
13924,1/2/2020,1/16/2020,26337,10108,2,2,5,5,15,9,42,N/A,0
13925,1/3/2020,1/8/2020,880984,2107,65,2,3,5,64,9,42,N/A,0
13926,1/3/2020,1/8/2020,710738,11157,57,2,5,5,64,9,85,N/A,0
13927,12/17/2019,1/23/2020,891510,911,40,2,5,5,40,9,85,N/A,0
13928,1/8/2020,2/17/2020,619081,12087,26,2,5,5,12,9,85,N/A,0
13929,1/3/2020,1/31/2020,461155,12334,29,2,4,5,63,9,85,N/A,0
13930,1/8/2020,1/8/2020,473412,11122,74,2,5,5,64,9,85,N/A,0
13931,1/8/2020,1/21/2020,721103,1328,43,2,5,5,6,9,85,N/A,0
13932,1/9/2020,1/14/2020,452053,9344,33,2,5,5,59,9,16,SAT,0
13933,1/9/2020,1/14/2020,2112141,2519,53,2,5,5,59,9,16,SAT,0
13934,1/9/2020,1/14/2020,1741347,11265,36,2,5,5,59,9,16,SAT,0
13935,1/9/2020,1/14/2020,473792,11668,65,2,5,5,59,9,16,SAT,0
13936,1/9/2020,1/14/2020,1791089,269,26,2,5,5,59,9,16,SAT,0
13937,1/9/2020,1/14/2020,383206,1256,78,2,5,5,59,9,16,SAT,0
13938,1/9/2020,1/15/2020,1856534,12087,55,2,5,5,59,9,16,SAT,0
13939,1/9/2020,1/14/2020,1825386,645,71,2,5,5,59,9,16,SAT,0
13940,1/9/2020,1/9/2020,537205,839,75,2,5,5,59,9,16,SAT,0
13941,1/7/2020,1/14/2020,1999867,207,73,2,3,5,64,9,42,N/A,0
13942,1/8/2020,2/14/2020,286548,1465,61,2,3,5,42,9,42,N/A,0
13943,1/9/2020,1/9/2020,2130452,11193,23,2,5,5,59,9,16,SAT,0
13944,1/9/2020,1/14/2020,2089976,10130,17,2,3,5,7,9,85,N/A,0
13945,1/10/2020,1/10/2020,796324,11714,78,2,5,5,12,9,16,SAT,0
13946,1/10/2020,1/14/2020,1777907,1200,20,2,5,5,58,9,16,SAT,0
13947,1/10/2020,1/15/2020,2221784,12065,6,2,5,5,59,9,16,SAT,0
13948,1/10/2020,1/15/2020,40547,194,44,2,5,5,59,9,16,SAT,0
13949,1/10/2020,1/31/2020,149032,8965,13,2,5,5,12,9,16,SAT,0
13950,1/10/2020,1/14/2020,55199,11806,24,2,3,5,64,9,42,N/A,0
13951,1/10/2020,1/10/2020,560279,10360,40,2,5,5,59,9,16,SAT,0
13952,1/10/2020,1/10/2020,2112130,10987,53,2,5,5,59,9,16,SAT,0
13953,1/10/2020,1/15/2020,194193,11217,58,2,5,5,59,9,16,SAT,0
13954,1/10/2020,1/15/2020,1872509,8201,2,2,5,5,59,9,16,SAT,0
