ID,ComplaintID,ComplaintStatusID,StatusDate
10296,14164,2,2/14/2020
10297,14164,9,2/14/2020
10298,14165,2,2/14/2020
10299,14165,9,2/14/2020
10301,14166,2,2/14/2020
10303,14166,9,2/14/2020
10302,14167,1,2/14/2020
10447,14167,9,2/21/2020
10306,14168,1,2/10/2020
10307,14168,9,2/14/2020
10309,14169,1,2/14/2020
10362,14169,4,2/18/2020
11223,14169,3,4/22/2020
11281,14169,9,4/24/2020
10310,14170,1,2/10/2020
10311,14170,9,2/14/2020
10321,14171,1,2/17/2020
10378,14171,4,2/18/2020
10682,14171,9,3/9/2020
10322,14172,2,2/17/2020
10367,14172,9,2/18/2020
10323,14173,2,2/17/2020
10365,14173,9,2/18/2020
10324,14174,2,2/17/2020
10366,14174,9,2/18/2020
10325,14175,2,2/17/2020
10397,14175,9,2/19/2020
10326,14176,2,2/17/2020
10388,14176,9,2/19/2020
10327,14177,2,2/17/2020
10351,14177,9,2/17/2020
10328,14178,1,2/14/2020
10329,14178,4,2/17/2020
10334,14178,1,2/17/2020
10449,14178,9,2/21/2020
10330,14179,1,2/11/2020
10332,14179,4,2/17/2020
10396,14179,1,2/19/2020
10466,14179,3,2/24/2020
10583,14179,9,3/3/2020
10331,14180,2,2/17/2020
10348,14180,9,2/17/2020
10333,14181,2,2/17/2020
10347,14181,9,2/17/2020
10335,14182,1,2/17/2020
10336,14182,4,2/17/2020
11061,14182,9,4/6/2020
10349,14183,1,2/17/2020
10584,14183,9,3/3/2020
10350,14185,1,2/17/2020
10585,14185,9,3/3/2020
10352,14186,1,2/17/2020
10353,14186,3,2/18/2020
10406,14186,9,2/20/2020
10354,14187,1,2/17/2020
10386,14187,9,2/19/2020
10360,14188,2,2/18/2020
10361,14188,9,2/18/2020
10368,14189,1,2/18/2020
10369,14189,4,2/18/2020
10389,14189,1,2/19/2020
10446,14189,9,2/21/2020
10370,14190,2,2/18/2020
10371,14190,9,2/18/2020
10373,14191,2,2/18/2020
10374,14191,9,2/18/2020
10379,14192,2,2/18/2020
10415,14192,9,2/20/2020
10387,14193,1,2/19/2020
10445,14193,9,2/21/2020
10390,14194,2,2/19/2020
10391,14194,9,2/19/2020
10392,14195,2,2/19/2020
10394,14195,9,2/19/2020
10395,14196,1,2/17/2020
10448,14196,9,2/21/2020
10398,14197,1,2/18/2020
10825,14197,9,3/17/2020
10399,14198,1,2/18/2020
10604,14198,9,3/4/2020
10400,14199,1,2/18/2020
10455,14199,9,2/24/2020
10404,14200,2,2/20/2020
10405,14200,9,2/20/2020
10408,14201,1,2/19/2020
10425,14201,4,2/21/2020
10602,14201,1,3/4/2020
10901,14201,3,3/20/2020
10946,14201,9,3/26/2020
10409,14202,1,2/19/2020
10442,14202,9,2/21/2020
10410,14203,1,2/18/2020
10411,14203,4,2/20/2020
10657,14203,1,3/6/2020
10696,14203,3,3/9/2020
10719,14203,9,3/10/2020
10412,14204,1,2/20/2020
10424,14204,9,2/20/2020
10413,14205,1,2/18/2020
10605,14205,9,3/4/2020
10414,14206,1,2/19/2020
10606,14206,9,3/4/2020
10416,14207,1,2/19/2020
10456,14207,4,2/24/2020
10517,14207,1,2/26/2020
10692,14207,3,3/9/2020
10750,14207,9,3/12/2020
10417,14208,1,2/20/2020
10506,14208,4,2/25/2020
11163,14208,1,4/14/2020
11168,14208,3,4/14/2020
11178,14208,9,4/15/2020
10418,14209,1,2/19/2020
10421,14209,4,2/20/2020
10727,14209,9,3/11/2020
10419,14210,2,2/20/2020
10420,14210,9,2/20/2020
10422,14211,2,2/20/2020
10423,14211,9,2/20/2020
10427,14212,1,2/20/2020
10428,14212,9,2/21/2020
10430,14213,2,2/21/2020
10431,14213,9,2/21/2020
10432,14214,1,2/20/2020
10433,14214,4,2/21/2020
10493,14214,1,2/25/2020
10515,14214,3,2/26/2020
10535,14214,9,2/26/2020
10439,14215,1,2/20/2020
10440,14215,4,2/21/2020
10452,14215,1,2/21/2020
10468,14215,3,2/24/2020
10575,14215,9,3/3/2020
10443,14216,2,2/21/2020
10444,14216,9,2/21/2020
10450,14217,1,2/20/2020
10451,14217,4,2/21/2020
10505,14217,3,2/25/2020
11052,14217,9,4/3/2020
10453,14218,1,2/20/2020
10454,14218,4,2/21/2020
10904,14218,9,3/20/2020
10457,14219,2,2/24/2020
10488,14219,9,2/25/2020
10458,14220,2,2/24/2020
10502,14220,9,2/25/2020
10459,14221,2,2/24/2020
10491,14221,9,2/25/2020
10460,14222,2,2/24/2020
10492,14222,9,2/25/2020
10461,14223,1,2/21/2020
10607,14223,9,3/4/2020
10462,14224,2,2/24/2020
10494,14224,9,2/25/2020
10463,14225,2,2/24/2020
10495,14225,9,2/25/2020
10464,14226,2,2/24/2020
10496,14226,9,2/25/2020
10465,14227,2,2/24/2020
10498,14227,9,2/25/2020
10467,14228,2,2/24/2020
10499,14228,9,2/25/2020
10475,14229,1,2/24/2020
10879,14229,3,3/19/2020
11019,14229,9,4/1/2020
10476,14230,1,2/24/2020
10588,14230,3,3/3/2020
10610,14230,9,3/4/2020
10477,14231,2,2/25/2020
10497,14231,9,2/25/2020
10478,14232,2,2/25/2020
10500,14232,9,2/25/2020
10480,14233,2,2/25/2020
10501,14233,9,2/25/2020
10481,14234,1,2/17/2020
10482,14234,9,2/25/2020
10483,14235,1,2/25/2020
10511,14235,4,2/26/2020
10593,14235,1,3/4/2020
10651,14235,3,3/6/2020
10662,14235,9,3/6/2020
10484,14236,1,2/25/2020
10512,14236,4,2/26/2020
10599,14236,1,3/4/2020
10642,14236,3,3/6/2020
10661,14236,9,3/6/2020
10485,14237,1,2/25/2020
10510,14237,4,2/26/2020
10704,14237,1,3/10/2020
10744,14237,3,3/12/2020
10799,14237,9,3/16/2020
10489,14241,1,2/25/2020
10643,14241,3,3/6/2020
11164,14241,9,4/14/2020
10490,14242,1,2/25/2020
10654,14242,9,3/6/2020
10503,14243,2,2/25/2020
10504,14243,9,2/25/2020
10508,14244,2,2/26/2020
10509,14244,9,2/26/2020
10513,14245,1,2/25/2020
10650,14245,4,3/6/2020
10652,14245,3,3/6/2020
10833,14245,4,3/18/2020
10936,14245,9,3/24/2020
10514,14246,1,2/25/2020
10532,14246,9,2/26/2020
10516,14247,1,2/24/2020
10742,14247,9,3/12/2020
10518,14248,1,2/25/2020
10525,14248,3,2/26/2020
10619,14248,9,3/4/2020
10519,14249,1,2/26/2020
10520,14249,9,2/26/2020
10521,14250,1,2/26/2020
10560,14250,9,2/28/2020
10522,14251,1,2/20/2020
10561,14251,9,2/28/2020
10523,14252,1,2/25/2020
10524,14252,3,2/26/2020
10618,14252,9,3/4/2020
10526,14253,1,2/26/2020
11123,14253,3,4/10/2020
11149,14253,9,4/13/2020
10527,14254,1,2/24/2020
10528,14254,4,2/26/2020
10557,14254,9,2/28/2020
10529,14255,1,2/26/2020
10530,14255,4,2/26/2020
10645,14255,9,3/6/2020
10531,14256,1,2/25/2020
10738,14256,9,3/12/2020
10533,14257,1,2/25/2020
10919,14257,3,3/23/2020
11031,14257,4,4/2/2020
11043,14257,9,4/3/2020
10534,14258,1,2/18/2020
10537,14258,4,2/27/2020
10550,14258,1,2/27/2020
10745,14258,3,3/12/2020
10802,14258,9,3/16/2020
10536,14259,1,2/19/2020
10586,14259,9,3/3/2020
10538,14260,1,2/27/2020
10539,14260,9,2/27/2020
10540,14261,2,2/27/2020
10541,14261,9,2/27/2020
10542,14262,2,2/27/2020
10543,14262,9,2/27/2020
10545,14263,1,2/27/2020
10546,14263,4,2/27/2020
10598,14263,1,3/4/2020
10608,14263,9,3/4/2020
10547,14264,1,2/26/2020
10548,14264,4,2/27/2020
10603,14264,1,3/4/2020
10730,14264,4,3/11/2020
11075,14264,1,4/7/2020
11079,14264,3,4/7/2020
11098,14264,1,4/8/2020
11100,14264,9,4/9/2020
10551,14265,1,2/27/2020
10970,14265,3,3/27/2020
11033,14265,9,4/2/2020
10552,14266,1,2/26/2020
10925,14266,3,3/23/2020
10930,14266,4,3/24/2020
10937,14266,3,3/24/2020
10945,14266,9,3/26/2020
10553,14267,1,2/27/2020
10615,14267,9,3/4/2020
10554,14268,1,2/28/2020
10613,14268,3,3/4/2020
10633,14268,9,3/5/2020
10555,14269,1,2/27/2020
10559,14269,4,2/28/2020
10875,14269,1,3/19/2020
10877,14269,4,3/19/2020
11197,14269,9,4/16/2020
10558,14270,1,2/28/2020
10772,14270,3,3/16/2020
10793,14270,9,3/16/2020
10563,14271,1,2/28/2020
10577,14271,4,3/3/2020
10767,14271,1,3/13/2020
11073,14271,3,4/7/2020
11094,14271,4,4/8/2020
11143,14271,9,4/13/2020
10564,14272,2,3/3/2020
10569,14272,9,3/3/2020
10565,14273,2,3/3/2020
10570,14273,9,3/3/2020
10566,14274,2,3/3/2020
10571,14274,9,3/3/2020
10567,14275,2,3/3/2020
10573,14275,9,3/3/2020
10568,14276,2,3/3/2020
10574,14276,9,3/3/2020
10572,14277,1,3/3/2020
10842,14277,3,3/18/2020
10867,14277,9,3/19/2020
10576,14278,1,2/28/2020
11136,14278,3,4/13/2020
11157,14278,9,4/14/2020
10578,14279,1,2/28/2020
10579,14279,4,3/3/2020
10720,14279,3,3/10/2020
10721,14279,9,3/10/2020
10580,14280,1,3/3/2020
10581,14280,4,3/3/2020
10616,14280,1,3/4/2020
11144,14280,3,4/13/2020
11191,14280,1,4/15/2020
11196,14280,9,4/15/2020
10587,14281,2,3/3/2020
10589,14281,9,3/3/2020
10590,14282,2,3/3/2020
10592,14282,9,3/3/2020
10591,14283,2,3/3/2020
10629,14283,9,3/5/2020
10609,14284,1,3/4/2020
10640,14284,9,3/5/2020
10611,14285,1,2/28/2020
10637,14285,4,3/5/2020
10737,14285,1,3/12/2020
10819,14285,4,3/17/2020
11053,14285,3,4/3/2020
11070,14285,9,4/6/2020
10612,14286,1,2/27/2020
10614,14286,4,3/4/2020
10851,14286,1,3/18/2020
10902,14286,4,3/20/2020
10914,14286,3,3/23/2020
11306,14286,9,4/27/2020
10617,14287,1,2/28/2020
10853,14287,9,3/18/2020
10620,14288,1,3/4/2020
10649,14288,4,3/6/2020
10778,14288,9,3/16/2020
10621,14289,1,3/3/2020
10634,14289,4,3/5/2020
10820,14289,1,3/17/2020
10824,14289,3,3/17/2020
10872,14289,9,3/19/2020
10622,14290,1,3/4/2020
10623,14290,4,3/5/2020
10895,14290,1,3/20/2020
10896,14290,4,3/20/2020
11322,14290,9,4/28/2020
10624,14291,1,3/5/2020
10625,14291,4,3/5/2020
10655,14291,1,3/6/2020
10735,14291,9,3/12/2020
10626,14292,1,3/4/2020
10733,14292,9,3/11/2020
10627,14293,1,3/5/2020
10628,14293,4,3/5/2020
10699,14293,1,3/10/2020
10874,14293,3,3/19/2020
11122,14293,9,4/10/2020
10630,14294,1,3/4/2020
10631,14294,4,3/5/2020
11047,14294,1,4/3/2020
11051,14294,4,4/3/2020
11058,14294,1,4/6/2020
11083,14294,9,4/8/2020
10636,14295,1,3/4/2020
10739,14295,9,3/12/2020
10638,14296,1,3/5/2020
10639,14296,4,3/5/2020
10700,14296,3,3/10/2020
10706,14296,9,3/10/2020
10646,14297,1,3/6/2020
10647,14297,4,3/6/2020
11259,14297,1,4/23/2020
11278,14297,9,4/24/2020
10648,14298,1,3/5/2020
10668,14298,4,3/9/2020
10702,14298,1,3/10/2020
10703,14298,9,3/10/2020
10658,14299,2,3/6/2020
10674,14299,9,3/9/2020
10659,14300,1,3/6/2020
10816,14300,4,3/17/2020
10878,14300,1,3/19/2020
10891,14300,4,3/20/2020
10898,14300,3,3/20/2020
11125,14300,9,4/10/2020
10660,14301,1,3/5/2020
10718,14301,4,3/10/2020
11212,14301,9,4/21/2020
10663,14302,1,3/7/2020
10664,14302,2,3/7/2020
10675,14302,9,3/9/2020
10665,14303,2,3/7/2020
10676,14303,9,3/9/2020
10666,14304,2,3/7/2020
10677,14304,9,3/9/2020
10667,14305,2,3/7/2020
10672,14305,9,3/9/2020
10669,14306,1,3/6/2020
10695,14306,3,3/9/2020
10705,14306,9,3/10/2020
10670,14307,2,3/9/2020
10679,14307,9,3/9/2020
10671,14308,2,3/9/2020
10680,14308,9,3/9/2020
10673,14309,2,3/9/2020
10681,14309,9,3/9/2020
10683,14310,2,3/9/2020
10710,14310,9,3/10/2020
10684,14311,1,3/5/2020
10687,14311,4,3/9/2020
11215,14311,9,4/21/2020
10685,14312,1,3/6/2020
10693,14312,4,3/9/2020
11112,14312,1,4/9/2020
11121,14312,3,4/10/2020
11126,14312,9,4/10/2020
10686,14313,1,3/9/2020
10847,14313,3,3/18/2020
10866,14313,9,3/19/2020
10688,14314,1,3/9/2020
10689,14314,4,3/9/2020
10723,14314,1,3/11/2020
10852,14314,3,3/18/2020
11263,14314,9,4/24/2020
10690,14315,1,3/9/2020
10870,14315,9,3/19/2020
10691,14316,1,3/9/2020
10732,14316,4,3/11/2020
10814,14316,1,3/17/2020
10988,14316,9,3/30/2020
10697,14317,2,3/10/2020
10698,14317,9,3/10/2020
10707,14318,1,3/10/2020
10708,14318,4,3/10/2020
10905,14318,9,3/20/2020
10709,14319,1,3/10/2020
10731,14319,3,3/11/2020
10734,14319,9,3/11/2020
10711,14320,2,3/10/2020
10714,14320,9,3/10/2020
10712,14321,2,3/10/2020
10715,14321,9,3/10/2020
10713,14322,2,3/10/2020
10716,14322,9,3/10/2020
10717,14323,1,3/10/2020
10729,14323,4,3/11/2020
10829,14323,9,3/17/2020
10724,14324,1,3/9/2020
10725,14324,4,3/11/2020
10749,14324,1,3/12/2020
11078,14324,3,4/7/2020
11131,14324,9,4/10/2020
10726,14325,1,3/9/2020
11090,14325,3,4/8/2020
11155,14325,4,4/14/2020
11158,14325,1,4/14/2020
11167,14325,9,4/14/2020
10728,14326,1,3/10/2020
10876,14326,9,3/19/2020
10740,14327,1,3/11/2020
10741,14327,4,3/12/2020
11152,14327,1,4/14/2020
11175,14327,3,4/15/2020
11198,14327,9,4/16/2020
10747,14328,1,3/11/2020
10751,14328,4,3/13/2020
10755,14328,1,3/13/2020
10797,14328,9,3/16/2020
10748,14329,1,3/12/2020
10818,14329,4,3/17/2020
11324,14329,9,4/29/2020
10752,14330,2,3/13/2020
10753,14330,9,3/13/2020
10754,14331,1,3/13/2020
10841,14331,3,3/18/2020
10890,14331,9,3/20/2020
10756,14332,1,3/13/2020
11104,14332,3,4/9/2020
11106,14332,1,4/9/2020
11114,14332,9,4/9/2020
10757,14333,2,3/13/2020
10775,14333,9,3/16/2020
10758,14334,2,3/13/2020
10776,14334,9,3/16/2020
10759,14335,2,3/13/2020
10777,14335,9,3/16/2020
10760,14336,2,3/13/2020
10779,14336,9,3/16/2020
10761,14337,2,3/13/2020
10780,14337,9,3/16/2020
10762,14338,1,3/13/2020
10805,14338,4,3/16/2020
10927,14338,1,3/24/2020
10962,14338,9,3/27/2020
10763,14339,2,3/13/2020
10784,14339,9,3/16/2020
10764,14340,2,3/13/2020
10785,14340,9,3/16/2020
10765,14341,2,3/13/2020
10787,14341,9,3/16/2020
10768,14342,1,3/12/2020
10769,14342,4,3/13/2020
10826,14342,1,3/17/2020
11170,14342,3,4/15/2020
11233,14342,9,4/23/2020
10770,14343,1,3/13/2020
10982,14343,9,3/30/2020
10771,14344,2,3/16/2020
10791,14344,9,3/16/2020
10773,14345,2,3/16/2020
10792,14345,9,3/16/2020
10774,14346,2,3/16/2020
10794,14346,9,3/16/2020
10781,14347,1,3/13/2020
11002,14347,3,3/31/2020
11044,14347,9,4/3/2020
10782,14348,1,3/11/2020
10783,14348,4,3/16/2020
11210,14348,9,4/21/2020
10786,14349,1,3/16/2020
10788,14349,4,3/16/2020
10795,14349,9,3/16/2020
10796,14349,4,3/16/2020
10960,14349,9,3/27/2020
10789,14350,1,3/10/2020
10790,14350,4,3/16/2020
10886,14350,9,3/19/2020
10798,14351,1,3/11/2020
10800,14351,4,3/16/2020
11354,14351,3,4/30/2020
11366,14351,9,5/4/2020
10801,14352,2,3/16/2020
10934,14352,9,3/24/2020
10803,14353,1,3/12/2020
10804,14353,4,3/16/2020
11004,14353,3,3/31/2020
11028,14353,9,4/2/2020
10806,14354,1,3/16/2020
10807,14354,9,3/16/2020
10809,14355,1,3/12/2020
10813,14355,4,3/17/2020
11261,14355,3,4/24/2020
11279,14355,9,4/24/2020
10810,14356,1,3/17/2020
10928,14356,4,3/24/2020
10935,14356,9,3/24/2020
10812,14357,1,3/10/2020
10903,14357,3,3/20/2020
10922,14357,4,3/23/2020
11160,14357,1,4/14/2020
11174,14357,4,4/15/2020
11192,14357,9,4/15/2020
10815,14358,2,3/17/2020
10817,14358,9,3/17/2020
10821,14359,1,3/16/2020
10894,14359,3,3/20/2020
10921,14359,9,3/23/2020
10822,14360,1,3/12/2020
10823,14360,4,3/17/2020
11262,14360,3,4/24/2020
11280,14360,9,4/24/2020
10830,14361,1,3/17/2020
10843,14361,3,3/18/2020
10899,14361,9,3/20/2020
10831,14362,1,3/16/2020
10832,14362,4,3/18/2020
11024,14362,1,4/1/2020
11200,14362,3,4/16/2020
11304,14362,1,4/27/2020
11315,14362,3,4/28/2020
11537,14362,9,5/14/2020
10834,14363,1,3/17/2020
10835,14363,4,3/18/2020
10857,14363,9,3/18/2020
10836,14364,1,3/18/2020
10837,14364,4,3/18/2020
10929,14364,1,3/24/2020
10933,14364,4,3/24/2020
10939,14364,9,3/24/2020
10838,14365,1,3/16/2020
10844,14365,3,3/18/2020
10900,14365,9,3/20/2020
10839,14366,1,3/18/2020
10840,14366,4,3/18/2020
10926,14366,9,3/24/2020
10845,14367,1,3/18/2020
10846,14367,4,3/18/2020
11211,14367,9,4/21/2020
10850,14368,2,3/18/2020
10868,14368,9,3/19/2020
10854,14369,1,3/17/2020
10987,14369,9,3/30/2020
10855,14370,1,3/18/2020
10856,14370,4,3/18/2020
10865,14370,9,3/19/2020
10858,14371,1,3/18/2020
10860,14371,4,3/19/2020
10887,14371,1,3/20/2020
11195,14371,3,4/15/2020
11283,14371,9,4/24/2020
10859,14372,2,3/19/2020
10869,14372,9,3/19/2020
10861,14373,1,3/19/2020
10863,14373,4,3/19/2020
10871,14373,9,3/19/2020
10862,14374,1,3/18/2020
10864,14374,3,3/19/2020
10924,14374,9,3/23/2020
10880,14375,1,3/19/2020
10881,14375,4,3/19/2020
11176,14375,1,4/15/2020
11199,14375,9,4/16/2020
10882,14377,1,3/19/2020
10883,14377,4,3/19/2020
11139,14377,1,4/13/2020
11148,14377,9,4/13/2020
10884,14378,1,3/19/2020
10885,14378,4,3/19/2020
10897,14378,9,3/20/2020
10888,14379,2,3/20/2020
10889,14379,9,3/20/2020
10892,14380,2,3/20/2020
10893,14380,9,3/20/2020
10906,14381,1,3/20/2020
10907,14381,4,3/20/2020
10997,14381,3,3/31/2020
11027,14381,9,4/2/2020
10908,14382,1,3/20/2020
10923,14382,9,3/23/2020
10910,14383,2,3/23/2020
10911,14383,9,3/23/2020
10912,14384,1,3/20/2020
10913,14384,4,3/23/2020
10996,14384,9,3/31/2020
10916,14385,1,3/23/2020
10917,14385,4,3/23/2020
10963,14385,1,3/27/2020
10983,14385,9,3/30/2020
10920,14386,4,3/23/2020
10993,14386,3,3/30/2020
10994,14386,9,3/31/2020
10931,14387,1,3/24/2020
10932,14387,4,3/24/2020
11026,14387,3,4/1/2020
11057,14387,1,4/6/2020
11282,14387,9,4/24/2020
10940,14388,2,3/26/2020
10948,14388,9,3/26/2020
10941,14389,1,3/20/2020
10944,14389,9,3/26/2020
10942,14390,2,3/26/2020
10949,14390,9,3/26/2020
10943,14391,1,3/26/2020
10947,14391,2,3/26/2020
10950,14391,9,3/26/2020
10951,14393,1,3/24/2020
10966,14393,3,3/27/2020
10969,14393,9,3/27/2020
10952,14394,1,3/24/2020
10955,14394,3,3/26/2020
10991,14394,9,3/30/2020
10954,14395,1,3/26/2020
10990,14395,4,3/30/2020
11097,14395,1,4/8/2020
11201,14395,3,4/16/2020
10956,14396,1,3/26/2020
10957,14396,4,3/26/2020
11161,14396,1,4/14/2020
11220,14396,3,4/22/2020
11300,14396,9,4/27/2020
10958,14397,2,3/27/2020
10959,14397,9,3/27/2020
10961,14398,1,3/27/2020
11205,14398,3,4/16/2020
11301,14398,4,4/27/2020
11341,14398,3,4/29/2020
11380,14398,4,5/4/2020
10964,14399,1,3/24/2020
10965,14399,4,3/27/2020
10989,14399,1,3/30/2020
11039,14399,4,4/3/2020
11046,14399,9,4/3/2020
10967,14400,1,3/27/2020
10968,14400,4,3/27/2020
10979,14400,9,3/30/2020
10971,14401,1,3/30/2020
10973,14401,4,3/30/2020
10986,14401,3,3/30/2020
10992,14401,9,3/30/2020
10972,14402,1,3/30/2020
10974,14402,4,3/30/2020
11332,14402,3,4/29/2020
11368,14402,9,5/4/2020
10975,14403,2,3/30/2020
10980,14403,9,3/30/2020
10976,14404,2,3/30/2020
10981,14404,9,3/30/2020
10977,14405,1,3/27/2020
11224,14405,3,4/22/2020
11234,14405,9,4/23/2020
10978,14406,1,3/30/2020
11001,14406,4,3/31/2020
11077,14406,3,4/7/2020
11138,14406,9,4/13/2020
10984,14407,2,3/30/2020
10985,14407,9,3/30/2020
10995,14408,1,3/11/2020
11146,14408,9,4/13/2020
10998,14409,1,3/30/2020
10999,14409,4,3/31/2020
11202,14409,1,4/16/2020
11299,14409,3,4/27/2020
11345,14409,9,4/30/2020
11005,14410,1,4/1/2020
11007,14410,2,4/1/2020
11014,14410,9,4/1/2020
11006,14411,2,4/1/2020
11015,14411,9,4/1/2020
11008,14412,1,4/1/2020
11032,14412,4,4/2/2020
11045,14412,9,4/3/2020
11010,14413,2,4/1/2020
11023,14413,9,4/1/2020
11011,14414,2,4/1/2020
11020,14414,9,4/1/2020
11012,14415,2,4/1/2020
11016,14415,9,4/1/2020
11017,14416,2,4/1/2020
11018,14416,9,4/1/2020
11021,14417,1,3/31/2020
11022,14417,4,4/1/2020
11328,14417,1,4/29/2020
11339,14417,3,4/29/2020
11373,14417,9,5/4/2020
11025,14418,1,3/31/2020
11054,14418,4,4/6/2020
11029,14419,1,4/1/2020
11030,14419,4,4/2/2020
11042,14419,1,4/3/2020
11323,14419,3,4/28/2020
11385,14419,4,5/5/2020
11431,14419,9,5/7/2020
11034,14420,1,4/2/2020
11035,14420,4,4/2/2020
11081,14420,1,4/7/2020
11092,14420,4,4/8/2020
11093,14420,1,4/8/2020
11095,14420,3,4/8/2020
11243,14420,4,4/23/2020
11257,14420,9,4/23/2020
11036,14421,1,4/2/2020
11113,14421,4,4/9/2020
11116,14421,1,4/10/2020
11117,14421,3,4/10/2020
11396,14421,9,5/5/2020
11037,14422,1,4/2/2020
11049,14422,4,4/3/2020
11082,14422,1,4/7/2020
11118,14422,3,4/10/2020
11418,14422,9,5/6/2020
11038,14423,1,4/2/2020
11050,14423,4,4/3/2020
11067,14423,1,4/6/2020
11145,14423,4,4/13/2020
11260,14423,3,4/23/2020
11420,14423,9,5/6/2020
11040,14424,1,4/2/2020
11041,14424,4,4/3/2020
11378,14424,9,5/4/2020
11048,14425,1,4/3/2020
11334,14425,3,4/29/2020
11414,14425,1,5/6/2020
11419,14425,9,5/6/2020
11055,14426,2,4/6/2020
11056,14427,2,4/6/2020
11066,14427,9,4/6/2020
11059,14428,1,4/6/2020
11076,14428,9,4/7/2020
11060,14429,1,4/3/2020
11072,14429,4,4/6/2020
11327,14429,1,4/29/2020
11362,14429,3,4/30/2020
11459,14429,9,5/8/2020
11063,14430,1,4/1/2020
11115,14430,3,4/10/2020
11124,14430,9,4/10/2020
11064,14431,1,4/6/2020
11065,14431,4,4/6/2020
11128,14431,3,4/10/2020
11488,14431,4,5/11/2020
11512,14431,9,5/12/2020
11068,14432,1,4/2/2020
11069,14432,9,4/6/2020
11071,14433,1,4/6/2020
11382,14433,4,5/4/2020
11524,14433,1,5/13/2020
11532,14433,4,5/13/2020
11074,14434,1,4/7/2020
11147,14434,4,4/13/2020
11080,14435,1,4/7/2020
11091,14435,4,4/8/2020
11127,14435,1,4/10/2020
11137,14435,4,4/13/2020
11141,14435,1,4/13/2020
11142,14435,3,4/13/2020
11526,14435,9,5/13/2020
11084,14436,2,4/8/2020
11135,14436,9,4/13/2020
11085,14437,1,4/7/2020
11086,14437,4,4/8/2020
11105,14437,1,4/9/2020
11216,14437,3,4/22/2020
11514,14437,9,5/12/2020
11088,14438,1,4/7/2020
11089,14438,4,4/8/2020
11096,14438,9,4/8/2020
11099,14439,1,4/9/2020
11166,14439,4,4/14/2020
11169,14439,1,4/14/2020
11204,14439,4,4/16/2020
11363,14439,3,5/4/2020
11372,14439,9,5/4/2020
11101,14440,2,4/9/2020
11102,14441,2,4/9/2020
11103,14441,9,4/9/2020
11107,14442,1,4/6/2020
11109,14442,4,4/9/2020
11159,14442,9,4/14/2020
11108,14443,1,4/9/2020
11111,14443,3,4/9/2020
11358,14443,9,4/30/2020
11119,14444,1,4/10/2020
11130,14444,4,4/10/2020
11132,14444,9,4/13/2020
11120,14445,1,4/10/2020
11129,14445,4,4/10/2020
11302,14445,1,4/27/2020
11314,14445,3,4/28/2020
11133,14446,2,4/13/2020
11134,14446,9,4/13/2020
11140,14447,1,4/13/2020
11217,14447,4,4/22/2020
11232,14447,1,4/22/2020
11236,14447,9,4/23/2020
11150,14448,2,4/14/2020
11173,14448,9,4/15/2020
11151,14449,2,4/14/2020
11270,14449,9,4/24/2020
11153,14450,1,4/6/2020
11154,14450,4,4/14/2020
11277,14450,9,4/24/2020
11156,14451,2,4/14/2020
11221,14451,9,4/22/2020
11162,14452,1,4/9/2020
11165,14452,4,4/14/2020
11288,14452,1,4/27/2020
11399,14452,3,5/5/2020
11513,14452,9,5/12/2020
11171,14453,2,4/15/2020
11177,14453,9,4/15/2020
11172,14454,2,4/15/2020
11179,14454,9,4/15/2020
11180,14455,1,4/15/2020
11185,14455,4,4/15/2020
11269,14455,1,4/24/2020
11449,14455,3,5/8/2020
11181,14456,1,4/15/2020
11189,14456,4,4/15/2020
11203,14456,1,4/16/2020
11427,14456,3,5/6/2020
11437,14456,4,5/7/2020
11440,14456,1,5/7/2020
11442,14456,9,5/7/2020
11182,14457,2,4/15/2020
11183,14457,9,4/15/2020
11187,14458,1,4/15/2020
11188,14458,4,4/15/2020
11379,14458,1,5/4/2020
11384,14458,3,5/4/2020
11193,14459,1,4/15/2020
11194,14459,4,4/15/2020
11376,14459,1,5/4/2020
11422,14459,3,5/6/2020
11206,14460,2,4/16/2020
11207,14461,2,4/21/2020
11271,14461,9,4/24/2020
11208,14462,1,4/21/2020
11209,14462,4,4/21/2020
11433,14462,1,5/7/2020
11436,14462,3,5/7/2020
11438,14462,9,5/7/2020
11213,14463,1,4/14/2020
11214,14463,4,4/21/2020
11346,14463,1,4/30/2020
11357,14463,3,4/30/2020
11218,14464,1,4/14/2020
11219,14464,4,4/22/2020
11231,14464,9,4/22/2020
11222,14465,1,4/21/2020
11225,14465,4,4/22/2020
11276,14465,3,4/24/2020
11305,14465,9,4/27/2020
11226,14466,2,4/22/2020
